,Unnamed: 0,team_code_x,season_x,game_id,game_date,player_id_x,jersey_num,pts,fga,fga3,fgm,fgm3,fta,ftm,ast,blk,stl,dreb,oreb,reb,pf,tf,tov,mins_played,player_id_AND_season,grade_level,division,first_name,last_name,jersey_no,height_in,season_y,class_desc,xml_name,school,conference,height_ft,conference_id,player_id_y,position,team_code_y
835,835,529.0,2014.0,528-529-2015-03-04,2015-03-04,1625967.0,24,6.0,8.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,5.0,1.0,6.0,3.0,0.0,3.0,27.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
836,836,529.0,2014.0,529-178-2014-12-20,2014-12-20,1625967.0,24,7.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,5.0,3.0,0.0,2.0,25.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
837,837,529.0,2014.0,529-756-2015-02-04,2015-02-04,1625967.0,24,8.0,7.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,3.0,8.0,2.0,0.0,1.0,29.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
838,838,529.0,2014.0,529-110-2015-01-24,2015-01-24,1625967.0,24,8.0,4.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,18.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
839,839,529.0,2014.0,529-28-2015-01-10,2015-01-10,1625967.0,24,9.0,5.0,2.0,3.0,0.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,0.0,3.0,23.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
840,840,529.0,2014.0,529-754-2015-02-08,2015-02-08,1625967.0,24,9.0,10.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,7.0,3.0,0.0,1.0,31.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
841,841,529.0,2014.0,529-29-2015-01-08,2015-01-08,1625967.0,24,9.0,9.0,2.0,2.0,0.0,5.0,5.0,2.0,4.0,1.0,3.0,1.0,4.0,3.0,0.0,5.0,34.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
842,842,529.0,2014.0,529-709-2014-11-21,2014-11-21,1625967.0,24,10.0,9.0,4.0,3.0,1.0,4.0,3.0,5.0,1.0,2.0,1.0,2.0,3.0,3.0,0.0,2.0,29.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
843,843,529.0,2014.0,529-528-2015-01-03,2015-01-03,1625967.0,24,10.0,4.0,1.0,2.0,0.0,6.0,6.0,1.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,2.0,23.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
844,844,529.0,2014.0,529-157-2015-03-12,2015-03-12,1625967.0,24,11.0,9.0,2.0,3.0,0.0,6.0,5.0,0.0,0.0,1.0,5.0,3.0,8.0,4.0,0.0,0.0,31.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
845,845,529.0,2014.0,754-529-2015-01-15,2015-01-15,1625967.0,24,11.0,10.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,5.0,0.0,2.0,29.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
846,846,529.0,2014.0,29-529-2015-01-28,2015-01-28,1625967.0,24,11.0,10.0,4.0,2.0,0.0,9.0,7.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,22.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
847,847,529.0,2014.0,529-104-2014-12-22,2014-12-22,1625967.0,24,12.0,7.0,1.0,4.0,0.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,0.0,2.0,29.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
848,848,529.0,2014.0,529-657-2015-01-22,2015-01-22,1625967.0,24,12.0,7.0,3.0,2.0,0.0,9.0,8.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,4.0,28.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
849,849,529.0,2014.0,529-101-2014-12-17,2014-12-17,1625967.0,24,12.0,8.0,0.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,6.0,3.0,0.0,3.0,25.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
850,850,529.0,2014.0,29-529-2015-03-14,2015-03-14,1625967.0,24,13.0,5.0,2.0,3.0,2.0,5.0,5.0,1.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,4.0,28.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
851,851,529.0,2014.0,529-184-2014-11-17,2014-11-17,1625967.0,24,14.0,12.0,4.0,6.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,32.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
852,852,529.0,2014.0,529-30200-2014-12-03,2014-12-03,1625967.0,24,14.0,12.0,3.0,6.0,0.0,2.0,2.0,3.0,0.0,1.0,9.0,2.0,11.0,1.0,0.0,3.0,28.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
853,853,529.0,2014.0,529-732-2015-03-13,2015-03-13,1625967.0,24,14.0,10.0,3.0,6.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,38.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
854,854,529.0,2014.0,529-157-2015-02-18,2015-02-18,1625967.0,24,14.0,11.0,2.0,4.0,2.0,4.0,4.0,2.0,0.0,3.0,5.0,1.0,6.0,3.0,0.0,1.0,29.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
855,855,529.0,2014.0,529-165-2014-11-14,2014-11-14,1625967.0,24,14.0,14.0,4.0,6.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,6.0,4.0,0.0,4.0,24.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
856,856,529.0,2014.0,529-418-2014-11-24,2014-11-24,1625967.0,24,14.0,14.0,2.0,6.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,7.0,5.0,0.0,0.0,28.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
857,857,529.0,2014.0,529-109-2014-12-29,2014-12-29,1625967.0,24,15.0,13.0,2.0,6.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,6.0,34.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
858,858,529.0,2014.0,657-529-2015-02-11,2015-02-11,1625967.0,24,15.0,9.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,28.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
859,859,529.0,2014.0,529-740-2014-11-25,2014-11-25,1625967.0,24,15.0,12.0,6.0,6.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,3.0,3.0,0.0,4.0,32.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
860,860,529.0,2014.0,756-529-2015-01-18,2015-01-18,1625967.0,24,16.0,13.0,4.0,7.0,2.0,1.0,0.0,4.0,2.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,29.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
861,861,529.0,2014.0,529-550-2014-11-30,2014-11-30,1625967.0,24,16.0,13.0,4.0,7.0,2.0,1.0,0.0,4.0,1.0,0.0,12.0,2.0,14.0,2.0,0.0,4.0,32.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
862,862,529.0,2014.0,529-521-2015-03-20,2015-03-20,1625967.0,24,17.0,9.0,4.0,7.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,31.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
863,863,529.0,2014.0,529-732-2015-02-22,2015-02-22,1625967.0,24,19.0,10.0,1.0,7.0,1.0,6.0,4.0,1.0,0.0,0.0,3.0,4.0,7.0,4.0,0.0,3.0,32.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
864,864,529.0,2014.0,529-433-2014-12-07,2014-12-07,1625967.0,24,21.0,13.0,4.0,6.0,2.0,8.0,7.0,2.0,1.0,0.0,0.0,5.0,5.0,4.0,0.0,1.0,35.0,1625967_AND_2014,1.0,1.0,Dillon,Brooks,24.0,7.0,2014.0,Fr.,"BROOKS,DILLON",Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
865,865,164.0,2014.0,404-164-2015-02-19,2015-02-19,1619258.0,5,25.0,22.0,7.0,10.0,2.0,4.0,3.0,7.0,0.0,3.0,9.0,4.0,13.0,3.0,0.0,3.0,38.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
866,866,164.0,2014.0,719-164-2015-03-14,2015-03-14,1619258.0,5,3.0,9.0,3.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,10.0,2.0,12.0,1.0,0.0,2.0,35.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
867,867,164.0,2014.0,674-164-2015-01-17,2015-01-17,1619258.0,5,5.0,9.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,29.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
868,868,164.0,2014.0,164-140-2015-01-10,2015-01-10,1619258.0,5,6.0,8.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,5.0,22.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
869,869,164.0,2014.0,164-127-2014-12-28,2014-12-28,1619258.0,5,6.0,10.0,4.0,3.0,0.0,0.0,0.0,6.0,1.0,2.0,6.0,1.0,7.0,2.0,0.0,1.0,24.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
870,870,164.0,2014.0,164-651-2015-01-25,2015-01-25,1619258.0,5,7.0,6.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,9.0,1.0,10.0,2.0,0.0,5.0,28.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
871,871,164.0,2014.0,690-164-2015-03-07,2015-03-07,1619258.0,5,7.0,12.0,4.0,1.0,0.0,7.0,5.0,4.0,2.0,0.0,4.0,2.0,6.0,4.0,0.0,2.0,28.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
872,872,164.0,2014.0,651-164-2015-01-06,2015-01-06,1619258.0,5,7.0,7.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,23.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
873,873,164.0,2014.0,288-164-2015-02-01,2015-02-01,1619258.0,5,7.0,12.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,10.0,4.0,14.0,3.0,0.0,0.0,27.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
874,874,164.0,2014.0,164-718-2015-02-22,2015-02-22,1619258.0,5,7.0,7.0,2.0,3.0,0.0,3.0,1.0,9.0,2.0,3.0,9.0,0.0,9.0,3.0,0.0,3.0,29.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
875,875,164.0,2014.0,164-813-2014-12-05,2014-12-05,1619258.0,5,8.0,11.0,3.0,3.0,0.0,3.0,2.0,2.0,0.0,0.0,6.0,0.0,6.0,2.0,0.0,2.0,34.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
876,876,164.0,2014.0,663-164-2015-03-15,2015-03-15,1619258.0,5,8.0,9.0,3.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,9.0,1.0,10.0,3.0,0.0,0.0,36.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
877,877,164.0,2014.0,196-164-2015-02-25,2015-02-25,1619258.0,5,9.0,9.0,2.0,3.0,0.0,4.0,3.0,5.0,0.0,0.0,15.0,2.0,17.0,3.0,0.0,2.0,38.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
878,878,164.0,2014.0,235-164-2015-01-03,2015-01-03,1619258.0,5,9.0,8.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,31.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
879,879,164.0,2014.0,164-81-2014-11-14,2014-11-14,1619258.0,5,9.0,10.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,7.0,2.0,0.0,4.0,34.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
880,880,164.0,2014.0,164-196-2015-02-04,2015-02-04,1619258.0,5,9.0,12.0,5.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,9.0,2.0,11.0,2.0,0.0,0.0,33.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
881,881,164.0,2014.0,140-164-2015-03-13,2015-03-13,1619258.0,5,9.0,13.0,8.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,8.0,1.0,0.0,0.0,38.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
882,882,164.0,2014.0,193-164-2014-12-18,2014-12-18,1619258.0,5,10.0,12.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,5.0,4.0,0.0,4.0,33.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
883,883,164.0,2014.0,164-690-2014-12-31,2014-12-31,1619258.0,5,10.0,12.0,1.0,4.0,0.0,5.0,2.0,5.0,1.0,1.0,12.0,0.0,12.0,4.0,0.0,6.0,39.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
884,884,164.0,2014.0,164-128-2015-01-22,2015-01-22,1619258.0,5,10.0,7.0,3.0,4.0,2.0,0.0,0.0,7.0,0.0,3.0,8.0,1.0,9.0,2.0,0.0,0.0,28.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
885,885,164.0,2014.0,164-165-2014-12-14,2014-12-14,1619258.0,5,11.0,10.0,3.0,5.0,0.0,2.0,1.0,11.0,1.0,4.0,4.0,1.0,5.0,1.0,0.0,4.0,26.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
886,886,164.0,2014.0,164-158-2014-12-22,2014-12-22,1619258.0,5,11.0,10.0,5.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,3.0,27.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
887,887,164.0,2014.0,140-164-2015-01-29,2015-01-29,1619258.0,5,11.0,8.0,7.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,4.0,2.0,6.0,3.0,0.0,3.0,28.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
888,888,164.0,2014.0,718-164-2015-02-07,2015-02-07,1619258.0,5,11.0,11.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,3.0,8.0,0.0,8.0,1.0,0.0,4.0,37.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
889,889,164.0,2014.0,164-719-2015-02-12,2015-02-12,1619258.0,5,11.0,10.0,5.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,2.0,11.0,1.0,0.0,2.0,29.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
890,890,164.0,2014.0,164-703-2014-11-30,2014-11-30,1619258.0,5,13.0,13.0,4.0,5.0,1.0,3.0,2.0,2.0,0.0,2.0,6.0,1.0,7.0,3.0,0.0,1.0,39.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
891,891,164.0,2014.0,663-164-2015-02-14,2015-02-14,1619258.0,5,13.0,11.0,2.0,3.0,0.0,8.0,7.0,4.0,0.0,0.0,4.0,1.0,5.0,3.0,0.0,2.0,31.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
892,892,164.0,2014.0,164-175-2014-11-21,2014-11-21,1619258.0,5,14.0,9.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,0.0,5.0,4.0,0.0,1.0,35.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
893,893,164.0,2014.0,164-1014-2014-11-20,2014-11-20,1619258.0,5,15.0,8.0,3.0,5.0,3.0,4.0,2.0,2.0,0.0,0.0,5.0,0.0,5.0,3.0,0.0,2.0,31.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
894,894,164.0,2014.0,768-164-2014-11-23,2014-11-23,1619258.0,5,15.0,10.0,4.0,6.0,2.0,2.0,1.0,3.0,1.0,1.0,8.0,1.0,9.0,4.0,0.0,8.0,30.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
895,895,164.0,2014.0,164-404-2015-03-05,2015-03-05,1619258.0,5,16.0,16.0,9.0,5.0,2.0,4.0,4.0,4.0,0.0,0.0,7.0,1.0,8.0,0.0,0.0,0.0,32.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
896,896,164.0,2014.0,164-28-2015-03-18,2015-03-18,1619258.0,5,16.0,14.0,6.0,7.0,2.0,0.0,0.0,3.0,1.0,2.0,6.0,1.0,7.0,2.0,0.0,2.0,34.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
897,897,164.0,2014.0,719-164-2015-01-13,2015-01-13,1619258.0,5,16.0,15.0,7.0,6.0,4.0,0.0,0.0,2.0,0.0,1.0,8.0,4.0,12.0,3.0,0.0,3.0,35.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
898,898,164.0,2014.0,164-663-2015-03-01,2015-03-01,1619258.0,5,16.0,8.0,4.0,5.0,2.0,4.0,4.0,3.0,1.0,1.0,6.0,1.0,7.0,3.0,0.0,2.0,27.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
899,899,164.0,2014.0,164-651-2015-03-12,2015-03-12,1619258.0,5,20.0,8.0,5.0,6.0,4.0,6.0,4.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,32.0,1619258_AND_2014,1.0,1.0,Daniel,Hamilton,5.0,7.0,2014.0,Fr.,"HAMILTON,DANIEL",UConn,AAC,6.0,823.0,1619258.0,F,164.0
900,900,392.0,2016.0,428-392-2017-01-28,2017-01-28,1855233.0,21,28.0,15.0,5.0,9.0,5.0,8.0,5.0,2.0,1.0,1.0,6.0,4.0,10.0,2.0,0.0,1.0,32.0,1855233_AND_2016,1.0,1.0,Justin,Jackson,21.0,7.0,2016.0,Fr.,"JACKSON,JUSTIN",Maryland,Big Ten,6.0,827.0,1855233.0,F,392.0
901,901,392.0,2016.0,301-392-2017-01-14,2017-01-14,1855233.0,21,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,25.0,1855233_AND_2016,1.0,1.0,Justin,Jackson,21.0,7.0,2016.0,Fr.,"JACKSON,JUSTIN",Maryland,Big Ten,6.0,827.0,1855233.0,F,392.0
902,902,392.0,2016.0,392-509-2017-03-10,2017-03-10,1855233.0,21,2.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,31.0,1855233_AND_2016,1.0,1.0,Justin,Jackson,21.0,7.0,2016.0,Fr.,"JACKSON,JUSTIN",Maryland,Big Ten,6.0,827.0,1855233.0,F,392.0
903,903,392.0,2016.0,392-23-2016-11-11,2016-11-11,1855233.0,21,3.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,6.0,3.0,9.0,1.0,0.0,0.0,26.0,1855233_AND_2016,1.0,1.0,Justin,Jackson,21.0,7.0,2016.0,Fr.,"JACKSON,JUSTIN",Maryland,Big Ten,6.0,827.0,1855233.0,F,392.0
904,904,392.0,2016.0,392-518-2017-02-11,2017-02-11,1855233.0,21,3.0,7.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,7.0,3.0,0.0,1.0,27.0,1855233_AND_2016,1.0,1.0,Justin,Jackson,21.0,7.0,2016.0,Fr.,"JACKSON,JUSTIN",Maryland,Big Ten,6.0,827.0,1855233.0,F,392.0
